Year,Team,Index,BPI,BPI_Rank,BPI_Off,BPI_Def
2026,DUKE,76,25.1,1,13.0,12.1
2026,ARIZ,11,23.7,2,12.1,11.6
2026,MICH,179,23.2,3,11.0,12.2
2026,HOU,119,22.4,4,10.4,12.0
2026,GONZ,108,22.0,5,10.5,11.5
2026,ISU,133,21.5,6,10.6,10.9
2026,FLA,91,20.5,7,9.9,10.6
2026,ILL,125,20.3,8,12.3,8.0
2026,PUR,248,20.2,9,12.7,7.5
2026,LOU,159,19.6,10,10.8,8.8
2026,CONN,62,19.5,11,8.4,11.2
2026,MSU,180,19.2,12,6.7,12.5
2026,BYU,19,18.6,13,10.7,7.9
2026,VAN,353,18.6,14,10.6,8.0
2026,KU,138,18.4,15,7.6,10.8
2026,NEB,199,18.2,16,7.5,10.6
2026,TENN,308,18.1,17,8.5,9.5
2026,SJU,296,18.0,18,8.4,9.6
2026,ALA,4,17.8,19,11.5,6.3
2026,TTU,317,17.0,20,10.4,6.6
2026,AUB,17,16.4,21,10.9,5.5
2026,UK,142,16.3,22,8.7,7.6
2026,UVA,356,16.1,23,9.2,6.9
2026,ARK,13,15.8,24,9.8,6.0
2026,NCSU,196,15.8,25,8.8,7.0
2026,CLEM,55,15.8,26,6.5,9.2
2026,IU,129,15.7,27,8.3,7.4
2026,TA&M,313,15.5,28,8.9,6.6
2026,IOWA,132,15.1,29,8.0,7.1
2026,UCLA,331,15.1,30,7.5,7.5
2026,SLU,265,15.0,31,7.8,7.2
2026,USU,347,14.5,32,8.4,6.1
2026,UNC,211,14.4,33,7.9,6.5
2026,VILL,355,14.2,34,8.0,6.2
2026,UGA,104,14.0,35,7.7,6.3
2026,TEX,312,13.9,36,9.8,4.1
2026,WIS,374,13.9,37,8.1,5.8
2026,OSU,229,13.8,38,8.4,5.4
2026,SMC,266,13.3,39,5.2,8.1
2026,SMU,260,13.1,40,8.3,4.7
2026,MIA,177,13.0,41,7.0,6.0
2026,WVU,365,12.0,42,3.8,8.2
2026,OU,230,11.8,43,8.4,3.4
2026,BAY,21,11.7,44,8.6,3.1
2026,USC,339,11.4,45,5.3,6.1
2026,MIZ,187,11.3,46,7.1,4.2
2026,LSU,144,11.3,47,7.0,4.3
2026,BUT,35,11.2,48,6.9,4.3
2026,VCU,350,11.1,49,6.6,4.4
2026,TCU,304,10.9,50,2.9,8.0
2026,WASH,360,10.9,51,5.3,5.6
2026,CREI,65,10.8,52,6.7,4.1
2026,MISS,184,10.7,53,5.1,5.6
2026,CIN,54,10.7,54,0.2,10.5
2026,UNM,204,10.6,55,3.2,7.5
2026,NU,224,10.4,56,5.9,4.5
2026,UCF,330,10.4,57,6.7,3.7
2026,HALL,277,10.3,58,0.5,9.7
2026,PROV,247,9.8,59,8.3,1.5
2026,SDSU,271,9.8,60,2.4,7.4
2026,MCN,171,9.7,61,5.7,4.0
2026,WAKE,359,9.6,62,3.9,5.7
2026,MSST,185,9.5,63,4.1,5.5
2026,SCU,274,9.5,64,4.8,4.7
2026,HPU,116,9.0,65,7.2,1.7
2026,GW,102,8.8,66,5.0,3.8
2026,SYR,303,8.7,67,3.5,5.2
2026,USF,284,8.6,68,4.5,4.1
2026,KSU,139,8.4,69,4.4,4.0
2026,GMU,101,8.4,70,3.5,4.9
2026,DAY,68,8.4,71,2.0,6.4
2026,VT,357,8.3,72,3.8,4.5
2026,TLSA,323,8.3,73,6.9,1.3
2026,MINN,183,8.1,74,2.7,5.5
2026,BOIS,26,8.1,75,3.5,4.6
2026,CAL,41,8.0,76,2.8,5.3
2026,ND,226,7.8,77,4.0,3.9
2026,OKST,231,7.8,78,3.9,3.9
2026,NEV,201,7.8,79,4.7,3.1
2026,AKR,3,7.6,80,6.7,1.0
2026,MEM,172,7.4,81,0.1,7.3
2026,LIB,150,7.4,82,5.5,1.8
2026,ORE,234,7.2,83,3.3,3.8
2026,GCU,110,7.0,84,-0.4,7.4
2026,SC,280,7.0,85,2.9,4.1
2026,GTWN,103,6.7,86,3.1,3.6
2026,ILST,127,6.7,87,2.6,4.1
2026,CSU,60,6.6,88,5.7,0.9
2026,MARQ,166,6.6,89,1.9,4.7
2026,PITT,241,6.6,90,4.4,2.2
2026,MD,168,6.5,91,3.2,3.3
2026,M-OH,178,6.5,92,5.6,0.9
2026,STAN,298,6.4,93,2.6,3.8
2026,XAV,379,6.2,94,3.0,3.2
2026,SF,272,6.2,95,2.5,3.6
2026,WICH,370,5.9,96,3.2,2.7
2026,COLO,59,5.9,97,5.2,0.7
2026,YALE,380,5.8,98,5.6,0.2
2026,ASU,12,5.8,99,3.9,1.9
2026,FSU,96,5.5,100,2.2,3.3
2026,BEL,23,5.5,101,3.1,2.4
2026,URI,253,5.3,102,0.9,4.4
2026,UTAH,346,5.3,103,4.3,1.0
2026,MUR,195,5.1,104,4.1,1.1
2026,DEP,69,4.9,105,0.0,4.8
2026,UAB,324,4.5,106,2.2,2.3
2026,UNI,222,4.4,107,-2.6,7.1
2026,FAU,93,4.2,108,1.9,2.3
2026,HAW,115,4.0,109,-1.4,5.4
2026,UNCW,337,4.0,110,2.0,2.0
2026,SHSU,268,3.9,111,2.2,1.7
2026,UCI,326,3.8,112,-2.5,6.3
2026,UVU,349,3.5,113,0.3,3.2
2026,PSU,239,3.5,114,3.3,0.2
2026,GT,107,3.2,115,-1.2,4.4
2026,TROY,321,3.1,116,1.1,2.0
2026,UNLV,338,3.1,117,1.0,2.0
2026,SFA,299,2.9,118,-0.7,3.6
2026,RICH,255,2.6,119,1.3,1.3
2026,RUTG,258,2.5,120,1.2,1.3
2026,DAV,67,2.4,121,0.4,2.0
2026,SIU,289,2.4,122,-1.9,4.3
2026,BRAD,30,2.4,123,1.1,1.3
2026,KENN,140,2.3,124,1.3,1.0
2026,PAC,237,2.2,125,-0.4,2.6
2026,TEM,307,2.2,126,2.4,-0.3
2026,SEA,276,2.1,127,-3.5,5.6
2026,UNT,217,2.1,128,-3.7,5.8
2026,UCSD,328,2.0,129,0.1,1.9
2026,WYO,378,2.0,130,1.7,0.3
2026,ETSU,79,1.9,131,0.2,1.7
2026,ETSU,79,1.9,131,0.2,1.7
2026,ETSU,79,1.9,131,0.2,1.7
2026,HOF,117,1.9,132,0.9,1.0
2026,WRST,377,1.9,133,1.4,0.5
2026,BGSU,29,1.8,134,-0.7,2.5
2026,SBU,294,1.7,135,2.0,-0.3
2026,DUQ,77,1.6,136,0.2,1.5
2026,WIN,373,1.6,137,1.3,0.3
2026,UCSB,329,1.6,138,2.3,-0.7
2026,NDSU,215,1.5,139,1.3,0.2
2026,OAK,227,1.5,140,3.6,-2.1
2026,KENT,141,1.4,141,1.3,0.2
2026,W&M,371,1.4,142,0.3,1.1
2026,UIC,126,1.4,143,-0.4,1.8
2026,MER,173,1.2,144,1.1,0.1
2026,LMU,162,1.2,145,-2.3,3.5
2026,ARST,15,1.2,146,0.9,0.3
2026,JOES,264,0.9,147,-1.9,2.8
2026,CBU,36,0.8,148,-0.9,1.7
2026,MASS,170,0.8,149,-1.7,2.4
2026,MRSH,167,0.6,150,0.3,0.3
2026,BC,27,0.6,151,-4.0,4.6
2026,LIP,152,0.5,152,-0.3,0.8
2026,MTSU,181,0.4,153,-1.3,1.6
2026,MTSU,181,0.4,153,-1.3,1.6
2026,MTSU,181,0.4,153,-1.3,1.6
2026,COR,64,0.3,154,4.9,-4.6
2026,DRKE,74,0.3,155,-0.4,0.7
2026,WKU,368,0.2,156,-1.5,1.7
2026,WKU,368,0.2,156,-1.5,1.7
2026,STMN,297,0.1,157,0.7,-0.6
2026,TOW,320,0.1,158,-2.6,2.7
2026,FRES,98,-0.1,159,-3.5,3.4
2026,MTST,191,-0.1,160,-0.6,0.5
2026,NMSU,205,-0.2,161,-0.8,0.6
2026,FUR,99,-0.3,162,-0.9,0.7
2026,APSU,18,-0.3,163,-2.5,2.3
2026,WSU,361,-0.4,164,1.0,-1.4
2026,COLU,61,-0.4,165,-0.2,-0.2
2026,NAVY,198,-0.5,166,-3.0,2.6
2026,RGV,343,-0.5,167,-1.8,1.3
2026,UTA,342,-0.6,168,-4.3,3.7
2026,QUIN,251,-0.6,169,-2.1,1.5
2026,JXST,136,-0.6,170,-2.5,1.9
2026,APP,10,-0.6,171,-2.4,1.8
2026,TOL,319,-0.8,172,1.9,-2.7
2026,COFC,48,-1.0,173,-1.2,0.3
2026,VAL,352,-1.1,174,-2.2,1.2
2026,AMCC,314,-1.2,175,-5.3,4.1
2026,UNCO,220,-1.2,176,1.5,-2.7
2026,JMU,137,-1.3,177,0.7,-2.0
2026,NKU,223,-1.5,178,-0.8,-0.6
2026,MONT,190,-1.5,179,-2.4,0.9
2026,MRST,165,-1.6,180,-6.0,4.4
2026,TULN,322,-1.7,181,-1.1,-0.6
2026,CLT,50,-1.7,182,1.2,-2.9
2026,SIE,278,-1.7,183,-2.2,0.4
2026,ELON,85,-1.8,184,2.0,-3.7
2026,SDST,283,-1.9,185,-1.4,-0.5
2026,ORST,235,-1.9,186,-0.4,-1.5
2026,RICE,254,-1.9,187,-1.1,-0.8
2026,LT,158,-1.9,188,-4.9,3.0
2026,MONM,189,-1.9,189,-3.0,1.1
2026,USA,279,-2.0,190,-3.0,1.1
2026,PRST,243,-2.0,191,-3.9,1.9
2026,PENN,238,-2.0,192,-0.6,-1.4
2026,IDHO,123,-2.1,193,-0.7,-1.4
