Team,Year,actual,predicted,probability
Houston,2023,0,1,0.999944869832533
Alabama,2023,0,1,0.9999118742794608
UCLA,2023,0,1,0.999559330709386
Tennessee,2023,0,1,0.9660817029263427
Connecticut,2023,1,1,0.9995904662683985
Purdue,2023,0,1,0.9995694433619939
Arizona,2023,0,1,0.9987367252648134
Saint Mary's,2023,0,1,0.7969434837176341
Texas,2023,1,1,0.9979803066059654
Gonzaga,2023,1,1,0.9900416783572866
Marquette,2023,0,1,0.9927825864999407
San Diego St.,2023,1,1,0.6895306911805066
Kansas,2023,0,1,0.9952144540051575
Creighton,2023,1,1,0.7046265993543677
Baylor,2023,0,0,0.2808428624531594
Xavier,2023,0,1,0.9093898614762705
West Virginia,2023,0,0,0.003017639950482962
Arkansas,2023,0,0,0.043761267387036146
Iowa St.,2023,0,0,0.0005007958266672743
Duke,2023,0,1,0.9155498259085539
Texas A&M,2023,0,0,0.01587240790868677
Memphis,2023,0,0,0.0825007880154784
Auburn,2023,0,0,0.009245952761179932
Kansas St.,2023,1,0,0.2804673411152475
Florida Atlantic,2023,1,0,0.09874070431419095
TCU,2023,0,0,0.01695022592193079
Virginia,2023,0,0,0.05656448912275834
Utah St.,2023,0,0,0.0173705396677895
Michigan St.,2023,0,0,0.00919743490321341
Maryland,2023,0,0,0.01967042092293028
Indiana,2023,0,0,0.3460042871361573
Kentucky,2023,0,0,0.0971626339676913
Boise St.,2023,0,0,0.0018383505504847894
Northwestern,2023,0,0,0.0005181384042883278
Iowa,2023,0,0,3.254936550654346e-05
Miami FL,2023,1,0,0.12804941020538504
Penn St.,2023,0,0,0.00013718318141593
N.C. State,2023,0,0,1.5212680698979341e-05
Illinois,2023,0,0,0.0012274966089860957
USC,2023,0,0,0.0017715529152093487
Providence,2023,0,0,2.871611730513167e-05
Missouri,2023,0,0,9.823441408804347e-06
Mississippi St.,2023,0,0,4.853645095921141e-06
Arizona St.,2023,0,0,5.235020592872622e-05
Nevada,2023,0,0,3.115937826302729e-06
Drake,2023,0,0,2.450607216682223e-08
Iona,2023,0,0,5.122932652071811e-09
Charleston,2023,0,0,5.28460855378478e-10
VCU,2023,0,0,5.690630733172979e-07
Kent St.,2023,0,0,6.182532032871985e-09
Pittsburgh,2023,0,0,9.023620886146998e-06
Oral Roberts,2023,0,0,8.713474143602908e-11
Louisiana,2023,0,0,9.017959100488685e-11
Furman,2023,0,0,1.3474899954457822e-12
Montana St.,2023,0,0,5.998480334810499e-13
Vermont,2023,0,0,8.802773633502319e-15
Colgate,2023,0,0,5.0205781123737193e-17
Princeton,2023,0,0,1.1602019747171782e-13
Grand Canyon,2023,0,0,9.296776642224564e-12
Kennesaw St.,2023,0,0,4.6684296689777697e-14
UC Santa Barbara,2023,0,0,8.415795003953464e-14
Northern Kentucky,2023,0,0,1.0455770187186269e-18
UNC Asheville,2023,0,0,2.3008915991888768e-17
Texas A&M Corpus Chris,2023,0,0,3.3249099160579006e-25
Howard,2023,0,0,4.659564533649178e-24
Southeast Missouri St.,2023,0,0,1.0994005945202263e-28
Texas Southern,2023,0,0,2.417786791983538e-31
Fairleigh Dickinson,2023,0,0,8.069807372073396e-36
Houston,2024,0,1,0.9999396736716681
Connecticut,2024,1,1,0.9999993905201886
Purdue,2024,1,1,0.9999446432945793
Arizona,2024,0,1,0.9989039630631698
Auburn,2024,0,1,0.9997527960384972
Iowa St.,2024,0,1,0.9865648920130478
Tennessee,2024,1,1,0.9942164486986368
North Carolina,2024,0,1,0.9989255263566302
Marquette,2024,0,1,0.981021463362148
Creighton,2024,0,1,0.9981386262841427
Duke,2024,1,1,0.9958066479054961
Alabama,2024,1,0,0.3768280229513927
Illinois,2024,1,1,0.9795832193617273
Saint Mary's,2024,0,1,0.5936067590111452
Gonzaga,2024,0,1,0.9004853260729266
BYU,2024,0,0,0.30760491450154476
Kansas,2024,0,0,0.3513286626777194
Baylor,2024,0,1,0.755390656632911
Michigan St.,2024,0,0,0.02280520175471722
Wisconsin,2024,0,0,0.08672873156164104
Florida,2024,0,0,0.11702737132239989
Kentucky,2024,0,0,0.20105490285534203
Texas,2024,0,0,0.03931661134766393
New Mexico,2024,0,0,0.0064072838824469555
Nebraska,2024,0,0,0.029720259006716484
Colorado,2024,0,0,0.05706024587689665
Mississippi St.,2024,0,0,0.021778486669372706
San Diego St.,2024,0,0,0.12090313752037
Texas Tech,2024,0,0,0.07531805901111842
Clemson,2024,1,0,0.1829624498591516
Dayton,2024,0,0,0.05857288240965305
TCU,2024,0,0,0.0003345931401148483
Northwestern,2024,0,0,9.983233379742892e-05
Nevada,2024,0,0,0.0010159316270952849
Boise St.,2024,0,0,0.0002666604419339324
Washington St.,2024,0,0,0.024129943015458635
Colorado St.,2024,0,0,0.0027040350087742812
Texas A&M,2024,0,0,0.0005264157508529583
South Carolina,2024,0,0,0.0020325037315188192
Florida Atlantic,2024,0,0,0.007306496655516088
Virginia,2024,0,0,2.353951650940799e-05
Drake,2024,0,0,5.123136961928869e-05
Utah St.,2024,0,0,0.0023894871360291142
Oregon,2024,0,0,0.00015023306971153182
N.C. State,2024,1,0,0.00016217856947608854
Grand Canyon,2024,0,0,8.988804556043633e-06
James Madison,2024,0,0,9.751247815058043e-09
McNeese St.,2024,0,0,5.2336551534378105e-12
Yale,2024,0,0,1.2895742980368066e-09
Duquesne,2024,0,0,3.1965266510190025e-07
Samford,2024,0,0,9.218929184091914e-11
Charleston,2024,0,0,1.1065033704402927e-11
Vermont,2024,0,0,1.933471619661946e-11
UAB,2024,0,0,2.122766329874281e-10
Akron,2024,0,0,4.687387400362311e-13
Morehead St.,2024,0,0,4.866446396354377e-15
Western Kentucky,2024,0,0,9.476795909717073e-17
Oakland,2024,0,0,5.863195048559137e-14
South Dakota St.,2024,0,0,8.848701210646178e-17
Colgate,2024,0,0,1.52041270416286e-17
Longwood,2024,0,0,5.2368252649960854e-20
Long Beach St.,2024,0,0,8.790113157493236e-18
Saint Peter's,2024,0,0,1.0724634320540013e-21
Montana St.,2024,0,0,6.527206153566106e-25
Stetson,2024,0,0,2.0552968754454357e-23
Howard,2024,0,0,3.912342249342065e-30
Grambling St.,2024,0,0,8.39267172969493e-28
Wagner,2024,0,0,3.3310988550115963e-31
Houston,2025,1,1,0.9999760082825807
Duke,2025,1,1,0.9999992912166487
Auburn,2025,1,1,0.9993451538077366
Florida,2025,1,1,0.9999929310785824
Alabama,2025,1,1,0.9721295440078341
Tennessee,2025,1,1,0.999774662352042
Texas Tech,2025,1,1,0.9965928067869844
Iowa St.,2025,0,1,0.9973811344231169
Maryland,2025,0,1,0.9774885379740326
Arizona,2025,0,1,0.945343813037551
Gonzaga,2025,0,1,0.9841734581849764
Michigan St.,2025,1,1,0.9992750398273643
Wisconsin,2025,0,1,0.9937615208026248
Illinois,2025,0,1,0.795922585353057
Purdue,2025,0,1,0.5555789204339506
Kentucky,2025,0,1,0.6466059384699986
St. John's,2025,0,1,0.9988252715297965
Kansas,2025,0,1,0.5673916993704747
BYU,2025,0,0,0.4893318987591878
Missouri,2025,0,0,0.0733402522456288
UCLA,2025,0,0,0.2826836360125318
Louisville,2025,0,1,0.9274041344340767
Michigan,2025,0,1,0.9748710483286377
Texas A&M,2025,0,0,0.406306274906451
Saint Mary's,2025,0,1,0.9607135925235216
Clemson,2025,0,1,0.9821268440724213
Marquette,2025,0,0,0.35381711748435896
Baylor,2025,0,0,0.0015305502570843725
Mississippi,2025,0,0,0.06345634550340605
Mississippi St.,2025,0,0,0.02908600286733822
Georgia,2025,0,0,0.011988611882180703
VCU,2025,0,0,0.0018811993007199128
Oregon,2025,0,1,0.8568880237433886
